Label,TagSet,AssetType,Asset,AssetParent,isFedBy,City,Building,Wing,Floor,Room,Zone,AssetType2,Asset2
B8T_1F_SRVC_OPEN PLAN 41-1-29,Power_Meter,Power,B8T,42-1F-GS,,Dublin,B3,SOR42,FirstFloor,OpenPlan41-1-29,,Plug_Load,42-1F-GS-OPEN PLAN 41-1-29
B9R_1F_LGHT_FEMWC,Power_Meter,Power,B9R,42-1F-L,,Dublin,B3,SOR42,FirstFloor,FemaleWC,,Lighting_System,42-1F-L-FEMWC
B9R_1F_SRVC_COLLAB_3F33,Power_Meter,Power,B9R,42-1F-GS,,Dublin,B3,SOR42,FirstFloor,CollaborationSpace,,Plug_Load,42-1F-GS-COLLAB_3F33
B9S_1F_LGHT_MENWC,Power_Meter,Power,B9S,42-1F-L,,Dublin,B3,SOR42,FirstFloor,MenWC,,Lighting_System,42-1F-L-MENWC
B9S_1F_SRVC_COLLAB_3F33,Power_Meter,Power,B9S,42-1F-GS,,Dublin,B3,SOR42,FirstFloor,CollaborationSpace,,Plug_Load,42-1F-GS-COLLAB_3F33
B9T_1F_LGHT_MR_3F028,Power_Meter,Power,B9T,42-1F-L,,Dublin,B3,SOR42,FirstFloor,MeetingRoom,,Lighting_System,42-1F-L-MR_3F028
B9T_1F_SRVC_BLND_3F043,Power_Meter,Power,B9T,42-1F-GS,,Dublin,B3,SOR42,FirstFloor,,,Plug_Load,42-1F-GS-BLND_3F043
BRDRM_STREET_CO2,CO2_Sensor,,,,,Dublin,B3,SOR42,GroundFloor,Corridor,,,
CAMPUS_INCOM_WATER,Water_Meter,,,,,Dublin,B3,,Campus,,,,
EXPOAHU_CLG_VLV,AHU_Cooling_Valve_Command,AHU,EXPOAHU,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPOAHU_ENABLE,AHU_System_Enable_Command,AHU,EXPOAHU,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPOAHU_HTG_VLV,AHU_Heating_Valve_Command,AHU,EXPOAHU,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPOAHU_RA_TEMP,AHU_Return_Air_Temperature_Sensor,AHU,EXPOAHU,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPOAHU_RFVSD_SPD,AHU_Return_Fan_VFD_Speed_Sensor,AHU,EXPOAHU,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPOAHU_SA_SPT,AHU_Supply_Air_Temperature_Setpoint,AHU,EXPOAHU,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPOAHU_SA_TEMP,AHU_Supply_Air_Temperature_Sensor,AHU,EXPOAHU,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPOAHU_SFVSD_SPD,AHU_Supply_Fan_VFD_Speed_Command,AHU,EXPOAHU,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPOAHU_THRMWL_EFF,AHU_Heat_Wheel_Supply_Air_Temperature_Sensor,AHU,EXPOAHU,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPO_AREA_CO2,CO2_Sensor,,,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPO_AREA_TEMP,Zone_Temperature_Sensor,,,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPO_CHW_ACC_VOL,Water_Meter,CHW,,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPO_CHW_ACC_WH,Power_Meter,CHW,,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPO_CHW_FLOW,Chilled_Water_Supply_Flow_Sensor,CHW,,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPO_CHW_RET_TEMP,Chilled_Water_Return_Temperature_Sensor,CHW,,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPO_CHW_SUP_TEMP,Chilled_Water_Supply_Temperature_Sensor,CHW,,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPO_LPHW_ACC_VOL,Hot_Water_Meter,LPHW,,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPO_LPHW_ACC_WH,Power_Meter,LPHW,,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPO_LPHW_FLOW,Hot_Water_Meter,LPHW,,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPO_LPHW_RET_TEMP,Hot_Water_Return_Temperature_Sensor,LPHW,,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
EXPO_LPHW_SUP_TEMP,Hot_Water_Supply_Temperature_Sensor,LPHW,,,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
GF_MID_OPENOFF_CO2,CO2_Sensor,,,,,Dublin,B3,SOR42,GroundFloor,OpenOffice,,,
GF_NRTH_OPENOFF_CO2,CO2_Sensor,,,,,Dublin,B3,SOR42,GroundFloor,OpenOffice,,,
GF_STH_OPENOFF_CO2,CO2_Sensor,,,,,Dublin,B3,SOR42,GroundFloor,OpenOffice,,,
MCC12_14R_Ph1_ExFan_COMMSRM,Power_Meter,Power,MCC12,MCC13-GS,,Dublin,B3,SOR42,GroundFloor,CommsRoom,,,
MCC12_14T_Ph2_ExFan_COMMSRM,Power_Meter,Power,MCC12,MCC13-GS,,Dublin,B3,SOR42,GroundFloor,CommsRoom,,,
MCC12_14T_Ph3_ExFan_COMMSRM,Power_Meter,Power,MCC12,MCC13-GS,,Dublin,B3,SOR42,GroundFloor,CommsRoom,,,
MCC13_13R_ExFan_4205_Q19,Power_Meter,Power,MCC13,MCC13-GS,,Dublin,B3,SOR42,GroundFloor,,,,
MCC13_13S_ ExFan_EXPO_WC,Power_Meter,Power,MCC13,MCC13-GS,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
MCC13_15R_ExFan_BREAKOUT,Power_Meter,Power,MCC13,MCC13-GS,,Dublin,B3,SOR42,GroundFloor,Breakout,,,
MCC13_15S_ExFan_BRIEFCNTR,Power_Meter,Power,MCC13,MCC13-GS,,Dublin,B3,SOR42,GroundFloor,Briefcenter,,,
MCC13_1RST_1F_SRVC_Comms_ACU_Ph2,Power_Meter,Power,MCC13,MCC13-ACU,,Dublin,B3,SOR42,FirstFloor,CommsRoom,,,
MCC13_1RST_1F_SRVC_Comms_ACU_Ph3,Power_Meter,Power,MCC13,MCC13-ACU,,Dublin,B3,SOR42,FirstFloor,CommsRoom,,,
MCC13_2R_ExFan _UPSRM,Power_Meter,Power,MCC13,MCC13-GS,,Dublin,B3,SOR42,,,,,
MCC13_3R_AHU_TraceHeat_Pipewk1,AHU_Trace_Heat_Sensor,Power,MCC13,MCC13-TRACEHEAT,,Dublin,B3,SOR42,,TraceHeat,,,
MCC13_3S_AHU_TraceHeat_Pipewk2,AHU_Trace_Heat_Sensor,Power,MCC13,MCC13-TRACEHEAT,,Dublin,B3,SOR42,,TraceHeat,,,
MCC13_3T_AHU_TraceHeat_Pipewk3,AHU_Trace_Heat_Sensor,Power,MCC13,MCC13-TRACEHEAT,,Dublin,B3,SOR42,,TraceHeat,,,
MCC13_4RST_SOR42_EXPOAHU_Ph1,Power_Meter,Power,EXPOAHU,MCC13-AHUEXPO,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
MCC13_4RST_SOR42_EXPOAHU_Ph2,Power_Meter,Power,EXPOAHU,MCC13-AHUEXPO,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
MCC13_4RST_SOR42_EXPOAHU_Ph3,Power_Meter,Power,EXPOAHU,MCC13-AHUEXPO,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
MCC13_5RST_SOR44_OfficeAHU1_Ph1,Power_Meter,Power,OfficeAHU1,MCC13-AHU2,,Dublin,B3,SOR42,,,,,
MCC13_5RST_SOR44_OfficeAHU1_Ph2,Power_Meter,Power,OfficeAHU1,MCC13-AHU2,,Dublin,B3,SOR42,,,,,
MCC13_5RST_SOR44_OfficeAHU1_Ph3,Power_Meter,Power,OfficeAHU1,MCC13-AHU2,,Dublin,B3,SOR42,,,,,
MCC13_6RST_SOR42_OfficeAHU3_Ph1,Power_Meter,Power,OfficeAHU3,MCC13-AHU3,,Dublin,B3,SOR42,,,,,
MCC13_6RST_SOR42_OfficeAHU3_Ph2,Power_Meter,Power,OfficeAHU3,MCC13-AHU3,,Dublin,B3,SOR42,,,,,
MCC13_6RST_SOR42_OfficeAHU3_Ph3,Power_Meter,Power,OfficeAHU3,MCC13-AHU3,,Dublin,B3,SOR42,,,,,
MCC13_SOR42_CWS_Booster_Pump_Ph1,Power_Meter,Power,MCC13,MCC13-GS,,Dublin,B3,SOR42,,,,,
MCC13_SOR42_CWS_Booster_Pump_Ph2,Power_Meter,Power,MCC13,MCC13-GS,,Dublin,B3,SOR42,,,,,
MCC13_SOR42_CWS_Booster_Pump_Ph3,Power_Meter,Power,MCC13,MCC13-GS,,Dublin,B3,SOR42,,,,,
MCC13_SOR42_RainWater_CIRCPMP_Ph1,Power_Meter,Power,MCC13,MCC13-GS,,Dublin,B3,SOR42,,,,,
MCC13_SOR42_RainWater_CIRCPMP_Ph2,Power_Meter,Power,MCC13,MCC13-GS,,Dublin,B3,SOR42,,,,,
MCC13_SOR42_RainWater_CIRCPMP_Ph3,Power_Meter,Power,MCC13,MCC13-GS,,Dublin,B3,SOR42,,,,,
MCC13_SOR42_RainWater_CNTRLPMP,Water_Meter,Power,MCC13,MCC13-GS,,Dublin,B3,SOR42,,,,,
MCC13_Supply to EXPO Area,Power_Meter,Power,MCC13,MCC13-GS,,Dublin,B3,SOR42,GroundFloor,ExpoSpace,,,
SOR44_1F_FCU_3P_Avg15_KW,Power_Meter,Power,,44-1F-FCU,,Dublin,B3,SOR44,FirstFloor,,,FCU,"44-FCU1,44-FCU2,44-FCU3,44-FCU4,44-FCU5,44-FCU6,44-FCU7,44-FCU8,44-FCU9,44-FCU10,44-FCU11,44-FCU12,44-FCU13,44-FCU14,44-FCU15,44-FCU16,44-FCU17,44-FCU18,44-FCU19"
SOR44_1F_FCU_3P_Inst_KW,Power_Meter,Power,,44-1F-FCU,,Dublin,B3,SOR44,FirstFloor,,,FCU,"44-FCU1,44-FCU2,44-FCU3,44-FCU4,44-FCU5,44-FCU6,44-FCU7,44-FCU8,44-FCU9,44-FCU10,44-FCU11,44-FCU12,44-FCU13,44-FCU14,44-FCU15,44-FCU16,44-FCU17,44-FCU18,44-FCU20"
SOR44_1F_FCU_3P_Max_KW,Power_Meter,Power,,44-1F-FCU,,Dublin,B3,SOR44,FirstFloor,,,FCU,"44-FCU1,44-FCU2,44-FCU3,44-FCU4,44-FCU5,44-FCU6,44-FCU7,44-FCU8,44-FCU9,44-FCU10,44-FCU11,44-FCU12,44-FCU13,44-FCU14,44-FCU15,44-FCU16,44-FCU17,44-FCU18,44-FCU21"
SOR44_1F_FCU_Frequency,Power_Meter,Power,,44-1F-FCU,,Dublin,B3,SOR44,FirstFloor,,,FCU,"44-FCU1,44-FCU2,44-FCU3,44-FCU4,44-FCU5,44-FCU6,44-FCU7,44-FCU8,44-FCU9,44-FCU10,44-FCU11,44-FCU12,44-FCU13,44-FCU14,44-FCU15,44-FCU16,44-FCU17,44-FCU18,44-FCU22"
SOR44_1F_FCU_Line_Voltage,Power_Meter,Power,,44-1F-FCU,,Dublin,B3,SOR44,FirstFloor,,,FCU,"44-FCU1,44-FCU2,44-FCU3,44-FCU4,44-FCU5,44-FCU6,44-FCU7,44-FCU8,44-FCU9,44-FCU10,44-FCU11,44-FCU12,44-FCU13,44-FCU14,44-FCU15,44-FCU16,44-FCU17,44-FCU18,44-FCU23"
SOR44_1F_FCU_Ph1_Current,Power_Meter,Power,,44-1F-FCU,,Dublin,B3,SOR44,FirstFloor,,,FCU,"44-FCU1,44-FCU2,44-FCU3,44-FCU4,44-FCU5,44-FCU6,44-FCU7,44-FCU8,44-FCU9,44-FCU10,44-FCU11,44-FCU12,44-FCU13,44-FCU14,44-FCU15,44-FCU16,44-FCU17,44-FCU18,44-FCU24"
SOR44_1F_FCU_Ph2_Current,Power_Meter,Power,,44-1F-FCU,,Dublin,B3,SOR44,FirstFloor,,,FCU,"44-FCU1,44-FCU2,44-FCU3,44-FCU4,44-FCU5,44-FCU6,44-FCU7,44-FCU8,44-FCU9,44-FCU10,44-FCU11,44-FCU12,44-FCU13,44-FCU14,44-FCU15,44-FCU16,44-FCU17,44-FCU18,44-FCU25"
SOR44_1F_FCU_Ph3_Current,Power_Meter,Power,,44-1F-FCU,,Dublin,B3,SOR44,FirstFloor,,,FCU,"44-FCU1,44-FCU2,44-FCU3,44-FCU4,44-FCU5,44-FCU6,44-FCU7,44-FCU8,44-FCU9,44-FCU10,44-FCU11,44-FCU12,44-FCU13,44-FCU14,44-FCU15,44-FCU16,44-FCU17,44-FCU18,44-FCU26"
SOR44_1F_FCU_Power_Factor,Power_Meter,Power,,44-1F-FCU,,Dublin,B3,SOR44,FirstFloor,,,FCU,"44-FCU1,44-FCU2,44-FCU3,44-FCU4,44-FCU5,44-FCU6,44-FCU7,44-FCU8,44-FCU9,44-FCU10,44-FCU11,44-FCU12,44-FCU13,44-FCU14,44-FCU15,44-FCU16,44-FCU17,44-FCU18,44-FCU27"
SOR44_1F_Light_3P_Avg15_KW,Power_Meter,Power,,44-1F-L,,Dublin,B3,SOR44,FirstFloor,,,Lighting,44-1F-L1
SOR44_1F_Light_3P_Inst_KW,Power_Meter,Power,,44-1F-L,,Dublin,B3,SOR44,FirstFloor,,,Lighting,44-1F-L2
SOR44_1F_Light_3P_Max_KW,Power_Meter,Power,,44-1F-L,,Dublin,B3,SOR44,FirstFloor,,,Lighting,44-1F-L3
SOR44_1F_Light_Frequency,Power_Meter,Power,,44-1F-L,,Dublin,B3,SOR44,FirstFloor,,,Lighting,44-1F-L4
SOR44_1F_Light_Line_Voltage,Power_Meter,Power,,44-1F-L,,Dublin,B3,SOR44,FirstFloor,,,Lighting,44-1F-L5
SOR44_1F_Light_Ph1_Current,Power_Meter,Power,,44-1F-L,,Dublin,B3,SOR44,FirstFloor,,,Lighting,44-1F-L6
SOR44_1F_Light_Ph2_Current,Power_Meter,Power,,44-1F-L,,Dublin,B3,SOR44,FirstFloor,,,Lighting,44-1F-L7
SOR44_1F_Light_Ph3_Current,Power_Meter,Power,,44-1F-L,,Dublin,B3,SOR44,FirstFloor,,,Lighting,44-1F-L8
SOR44_1F_Light_Power_Factor,Power_Meter,Power,,44-1F-L,,Dublin,B3,SOR44,FirstFloor,,,Lighting,44-1F-L9
SOR44_1F_SRVC_3P_Avg15_KW,Power_Meter,Power,,44-1F-GS,,Dublin,B3,SOR44,FirstFloor,,,Plug_Load,44-1F-GS-3P_Avg15_KW
SOR44_1F_SRVC_3P_Inst_KW,Power_Meter,Power,,44-1F-GS,,Dublin,B3,SOR44,FirstFloor,,,Plug_Load,44-1F-GS-3P_Inst_KW
SOR44_1F_SRVC_3P_Max_KW,Power_Meter,Power,,44-1F-GS,,Dublin,B3,SOR44,FirstFloor,,,Plug_Load,44-1F-GS-3P_Max_KW
SOR44_1F_SRVC_Frequency,Power_Meter,Power,,44-1F-GS,,Dublin,B3,SOR44,FirstFloor,,,Plug_Load,44-1F-GS-Frequency
SOR44_1F_SRVC_Line_Voltage,Power_Meter,Power,,44-1F-GS,,Dublin,B3,SOR44,FirstFloor,,,Plug_Load,44-1F-GS-Line_Voltage
SOR44_1F_SRVC_Ph1_Current,Power_Meter,Power,,44-1F-GS,,Dublin,B3,SOR44,FirstFloor,,,Plug_Load,44-1F-GS-Ph1_Current
SOR44_1F_SRVC_Ph2_Current,Power_Meter,Power,,44-1F-GS,,Dublin,B3,SOR44,FirstFloor,,,Plug_Load,44-1F-GS-Ph2_Current
SOR44_1F_SRVC_Ph3_Current,Power_Meter,Power,,44-1F-GS,,Dublin,B3,SOR44,FirstFloor,,,Plug_Load,44-1F-GS-Ph3_Current
SOR44_1F_SRVC_Power_Factor,Power_Meter,Power,,44-1F-GS,,Dublin,B3,SOR44,FirstFloor,,,Plug_Load,44-1F-GS-Power_Factor
SOR44_GF_FCU_3P_Avg15_KW,Power_Meter,Power,,44-GF-FCU,,Dublin,B3,SOR44,GroundFloor,,,FCU,"44-FCU20,44-FCU21,44-FCU22,44-FCU23,44-FCU24,44-FCU25,44-FCU26,44-FCU27,44-FCU28,44-FCU29,44-FCU30,44-FCU31,44-FCU32,44-FCU33,44-FCU34,44-FCU35,44-FCU36,44-FCU37"
SOR44_GF_FCU_3P_Inst_KW,Power_Meter,Power,,44-GF-FCU,,Dublin,B3,SOR44,GroundFloor,,,FCU,"44-FCU20,44-FCU21,44-FCU22,44-FCU23,44-FCU24,44-FCU25,44-FCU26,44-FCU27,44-FCU28,44-FCU29,44-FCU30,44-FCU31,44-FCU32,44-FCU33,44-FCU34,44-FCU35,44-FCU36,44-FCU38"
SOR44_GF_FCU_3P_Max_KW,Power_Meter,Power,,44-GF-FCU,,Dublin,B3,SOR44,GroundFloor,,,FCU,"44-FCU20,44-FCU21,44-FCU22,44-FCU23,44-FCU24,44-FCU25,44-FCU26,44-FCU27,44-FCU28,44-FCU29,44-FCU30,44-FCU31,44-FCU32,44-FCU33,44-FCU34,44-FCU35,44-FCU36,44-FCU39"
SOR44_GF_FCU_Frequency,Power_Meter,Power,,44-GF-FCU,,Dublin,B3,SOR44,GroundFloor,,,FCU,"44-FCU20,44-FCU21,44-FCU22,44-FCU23,44-FCU24,44-FCU25,44-FCU26,44-FCU27,44-FCU28,44-FCU29,44-FCU30,44-FCU31,44-FCU32,44-FCU33,44-FCU34,44-FCU35,44-FCU36,44-FCU40"
SOR44_GF_FCU_Line_Voltage,Power_Meter,Power,,44-GF-FCU,,Dublin,B3,SOR44,GroundFloor,,,FCU,"44-FCU20,44-FCU21,44-FCU22,44-FCU23,44-FCU24,44-FCU25,44-FCU26,44-FCU27,44-FCU28,44-FCU29,44-FCU30,44-FCU31,44-FCU32,44-FCU33,44-FCU34,44-FCU35,44-FCU36,44-FCU41"
SOR44_GF_FCU_Ph1_Current,Power_Meter,Power,,44-GF-FCU,,Dublin,B3,SOR44,GroundFloor,,,FCU,"44-FCU20,44-FCU21,44-FCU22,44-FCU23,44-FCU24,44-FCU25,44-FCU26,44-FCU27,44-FCU28,44-FCU29,44-FCU30,44-FCU31,44-FCU32,44-FCU33,44-FCU34,44-FCU35,44-FCU36,44-FCU42"
SOR44_GF_FCU_Ph2_Current,Power_Meter,Power,,44-GF-FCU,,Dublin,B3,SOR44,GroundFloor,,,FCU,"44-FCU20,44-FCU21,44-FCU22,44-FCU23,44-FCU24,44-FCU25,44-FCU26,44-FCU27,44-FCU28,44-FCU29,44-FCU30,44-FCU31,44-FCU32,44-FCU33,44-FCU34,44-FCU35,44-FCU36,44-FCU43"
SOR44_GF_FCU_Ph3_Current,Power_Meter,Power,,44-GF-FCU,,Dublin,B3,SOR44,GroundFloor,,,FCU,"44-FCU20,44-FCU21,44-FCU22,44-FCU23,44-FCU24,44-FCU25,44-FCU26,44-FCU27,44-FCU28,44-FCU29,44-FCU30,44-FCU31,44-FCU32,44-FCU33,44-FCU34,44-FCU35,44-FCU36,44-FCU44"
SOR44_GF_FCU_Power_Factor,Power_Meter,Power,,44-GF-FCU,,Dublin,B3,SOR44,GroundFloor,,,FCU,"44-FCU20,44-FCU21,44-FCU22,44-FCU23,44-FCU24,44-FCU25,44-FCU26,44-FCU27,44-FCU28,44-FCU29,44-FCU30,44-FCU31,44-FCU32,44-FCU33,44-FCU34,44-FCU35,44-FCU36,44-FCU45"
SOR44_GF_Light_3P_Avg15_KW,Power_Meter,Power,,44-GF-L,,Dublin,B3,SOR44,GroundFloor,,,Lighting,44-1F-L1
SOR44_GF_Light_3P_Inst_KW,Power_Meter,Power,,44-GF-L,,Dublin,B3,SOR44,GroundFloor,,,Lighting,44-1F-L2
SOR44_GF_Light_3P_Max_KW,Power_Meter,Power,,44-GF-L,,Dublin,B3,SOR44,GroundFloor,,,Lighting,44-1F-L3
SOR44_GF_Light_Frequency,Power_Meter,Power,,44-GF-L,,Dublin,B3,SOR44,GroundFloor,,,Lighting,44-1F-L4
SOR44_GF_Light_Line_Voltage,Power_Meter,Power,,44-GF-L,,Dublin,B3,SOR44,GroundFloor,,,Lighting,44-1F-L5
SOR44_GF_Light_Ph1_Current,Power_Meter,Power,,44-GF-L,,Dublin,B3,SOR44,GroundFloor,,,Lighting,44-1F-L6
SOR44_GF_Light_Ph2_Current,Power_Meter,Power,,44-GF-L,,Dublin,B3,SOR44,GroundFloor,,,Lighting,44-1F-L7
SOR44_GF_Light_Ph3_Current,Power_Meter,Power,,44-GF-L,,Dublin,B3,SOR44,GroundFloor,,,Lighting,44-1F-L8
SOR44_GF_Light_Power_Factor,Power_Meter,Power,,44-GF-L,,Dublin,B3,SOR44,GroundFloor,,,Lighting,44-1F-L9
SOR44_GF_SRVC_3P_Avg15_KW,Power_Meter,Power,,44-GF-GS,,Dublin,B3,SOR44,GroundFloor,,,Plug_Load,44-GF-GS-3P_Avg15_KW
SOR44_GF_SRVC_3P_Inst_KW,Power_Meter,Power,,44-GF-GS,,Dublin,B3,SOR44,GroundFloor,,,Plug_Load,44-GF-GS-3P_Inst_KW
SOR44_GF_SRVC_3P_Max_KW,Power_Meter,Power,,44-GF-GS,,Dublin,B3,SOR44,GroundFloor,,,Plug_Load,44-GF-GS-3P_Max_KW
SOR44_GF_SRVC_Frequency,Power_Meter,Power,,44-GF-GS,,Dublin,B3,SOR44,GroundFloor,,,Plug_Load,44-GF-GS-Frequency
SOR44_GF_SRVC_Line_Voltage,Power_Meter,Power,,44-GF-GS,,Dublin,B3,SOR44,GroundFloor,,,Plug_Load,44-GF-GS-Line_Voltage
SOR44_GF_SRVC_Ph1_Current,Power_Meter,Power,,44-GF-GS,,Dublin,B3,SOR44,GroundFloor,,,Plug_Load,44-GF-GS-Ph1_Current
SOR44_GF_SRVC_Ph2_Current,Power_Meter,Power,,44-GF-GS,,Dublin,B3,SOR44,GroundFloor,,,Plug_Load,44-GF-GS-Ph2_Current
SOR44_GF_SRVC_Ph3_Current,Power_Meter,Power,,44-GF-GS,,Dublin,B3,SOR44,GroundFloor,,,Plug_Load,44-GF-GS-Ph3_Current
SOR44_GF_SRVC_Power_Factor,Power_Meter,Power,,44-GF-GS,,Dublin,B3,SOR44,GroundFloor,,,Plug_Load,44-GF-GS-Power_Factor
UPSDB_1S_SRVC_Comms_Cabinet1,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Cabinet1
UPSDB_1S_SRVC_Comms_Cabinet2,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Cabinet2
UPSDB_1T_SRVC_Comms_Cabinet2,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Cabinet2
UPSDB_2R_SRVC_Comms_Cabinet1,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Cabinet1
UPSDB_2S_SRVC_Comms_Cabinet3,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Cabinet3
UPSDB_2T_SRVC_Comms_Cabinet4,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Cabinet4
UPSDB_3R_SRVC_Comms_Cabinet4,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Cabinet4
UPSDB_3S_SRVC_Comms_Cabinet3,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Cabinet3
UPSDB_3T_SRVC_Comms_Cabinet5,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Cabinet5
UPSDB_4R_SRVC_Comms_Cabinet5,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Cabinet5
UPSDB_4S_SRVC_Comms_Cabinet6,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Cabinet6
UPSDB_4T_SRVC_Comms_Cabinet6,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Cabinet6
UPSDB_5R_SRVC_Comms_Room1,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Room1
UPSDB_5S_SRVC_Comms_Room2,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Room2
UPSDB_5T_SRVC_Comms_Socket1,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Socket1
UPSDB_6R_SRVC_Comms_Socket2,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,,CommsRoom,,Plug_Load,42-UPS-IT-Comms_Socket2
UPSDB_6T_GF_SRVC_SUPPLY,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,GroundFloor,Supply,,Plug_Load,42-UPS-IT-SUPPLY
UPSDB_7R_GF_SRVC_VESDA,Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,GroundFloor,SmokeDetector,,Plug_Load,42-UPS-IT-VESDA
UPSDB_8RST_SRVC_SECPANEL (PH1),Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,FirstFloor,Secpanel,,Plug_Load,42-UPS-IT-SECPANEL (PH1)
UPSDB_8RST_SRVC_SECPANEL (PH2),Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,FirstFloor,Secpanel,,Plug_Load,42-UPS-IT-SECPANEL (PH2)
UPSDB_8RST_SRVC_SECPANEL (PH3),Power_Meter,Power,UPSDB,42-UPS-IT,,Dublin,B3,SOR42,FirstFloor,Secpanel,,Plug_Load,42-UPS-IT-SECPANEL (PH3)
W_STN_Hail_Acc,Hail_Sensor,Weather,,,,Dublin,B3,,out,,,,
W_STN_OAT,Outside_Air_Temperature_Sensor,Weather,,,,Dublin,B3,,out,,,,
W_STN_Pressure,Static_Pressure_Sensor,Weather,,,,Dublin,B3,,out,,,,
W_STN_Rain_Acc,Rain_Sensor,Weather,,,,Dublin,B3,,out,,,,
W_STN_Rain_Dur,Rain_Duration_Sensor,Weather,,,,Dublin,B3,,out,,,,
W_STN_RH,Humidity_Sensor,Weather,,,,Dublin,B3,,out,,,,
W_STN_Wind_SPD_Avg,Wind_Speed_Sensor,Weather,,,,Dublin,B3,,out,,,,
W_STN_Wind_SPD_Dir,Wind_Direction_Sensor,Weather,,,,Dublin,B3,,out,,,,
W_STN_Wind_SPD_Max,Wind_Speed_Sensor,Weather,,,,Dublin,B3,,out,,,,
W_STN_Wind_Speed_Avg,Wind_Speed_Sensor,Weather,,,,Dublin,B3,,out,,,,
W_STN_Wind_Speed_Dir,Wind_Direction_Sensor,Weather,,,,Dublin,B3,,out,,,,
